Samples,Jn Estimate,Jn Error Rate,Kn Estimate,Kn Error Rate
1,0.25,0.75,12,-9
2,0.47893,0.52107,8.11906,-5.11906
3,0.637626,0.362374,6.45981,-3.45981
4,0.727545,0.272455,5.59689,-2.59689
5,0.782023,0.217977,5.07755,-2.07755
6,0.818353,0.181647,4.73129,-1.73129
7,0.844302,0.155698,4.48396,-1.48396
8,0.863765,0.136235,4.29847,-1.29847
9,0.878902,0.121098,4.15419,-1.15419
10,0.891012,0.108988,4.03877,-1.03877
11,0.90092,0.0990803,3.94434,-0.944339
12,0.909176,0.0908236,3.86564,-0.865644
13,0.916163,0.0838372,3.79906,-0.799056
14,0.922151,0.0778488,3.74198,-0.741981
15,0.927341,0.0726589,3.69252,-0.692516
16,0.931882,0.0681177,3.64923,-0.649233
17,0.935889,0.0641108,3.61104,-0.611043
18,0.939451,0.0605491,3.5771,-0.577096
19,0.942638,0.0573623,3.54672,-0.546723
20,0.945506,0.0544942,3.51939,-0.519387
21,0.948101,0.0518992,3.49465,-0.494654
22,0.95046,0.0495402,3.47217,-0.47217
23,0.952614,0.0473862,3.45164,-0.451641
24,0.954588,0.0454118,3.43282,-0.432822
25,0.956405,0.0435953,3.41551,-0.415509
26,0.958081,0.0419186,3.39953,-0.399528
27,0.959634,0.0403661,3.38473,-0.384731
28,0.961076,0.0389244,3.37099,-0.37099
29,0.962418,0.0375822,3.3582,-0.358198
30,0.963671,0.0363295,3.34626,-0.346258
31,0.964842,0.0351575,3.33509,-0.335088
32,0.965941,0.0340589,3.32462,-0.324617
33,0.966973,0.0330268,3.31478,-0.31478
34,0.967945,0.0320554,3.30552,-0.305522
35,0.96886,0.0311395,3.29679,-0.296792
36,0.969725,0.0302745,3.28855,-0.288548
37,0.970544,0.0294563,3.28075,-0.28075
38,0.971319,0.0286811,3.27336,-0.273361
39,0.972054,0.0279457,3.26635,-0.266352
40,0.972753,0.0272471,3.25969,-0.259693
41,0.973417,0.0265825,3.25336,-0.253359
42,0.97405,0.0259496,3.24733,-0.247327
43,0.974654,0.0253461,3.24158,-0.241575
44,0.97523,0.0247701,3.23608,-0.236085
45,0.97578,0.0242196,3.23084,-0.230839
46,0.976307,0.0236931,3.22582,-0.22582
47,0.976811,0.023189,3.22102,-0.221016
48,0.977294,0.0227059,3.21641,-0.216411
49,0.977757,0.0222425,3.21199,-0.211995
50,0.978202,0.0217977,3.20775,-0.207755
51,0.97863,0.0213703,3.20368,-0.203681
52,0.979041,0.0209593,3.19976,-0.199764
53,0.979436,0.0205638,3.19599,-0.195995
54,0.979817,0.020183,3.19237,-0.192365
55,0.980184,0.0198161,3.18887,-0.188868
56,0.980538,0.0194622,3.1855,-0.185495
57,0.980879,0.0191208,3.18224,-0.182241
58,0.981209,0.0187911,3.1791,-0.179099
59,0.981527,0.0184726,3.17606,-0.176063
60,0.981835,0.0181647,3.17313,-0.173129
61,0.982133,0.0178669,3.17029,-0.170291
62,0.982421,0.0175788,3.16754,-0.167544
63,0.9827,0.0172997,3.16488,-0.164885
64,0.982971,0.0170294,3.16231,-0.162308
65,0.983233,0.0167674,3.15981,-0.159811
66,0.983487,0.0165134,3.15739,-0.15739
67,0.983733,0.0162669,3.15504,-0.155041
68,0.983972,0.0160277,3.15276,-0.152761
69,0.984205,0.0157954,3.15055,-0.150547
70,0.98443,0.0155698,3.1484,-0.148396
71,0.98465,0.0153505,3.14631,-0.146306
72,0.984863,0.0151373,3.14427,-0.144274
73,0.98507,0.0149299,3.1423,-0.142298
74,0.985272,0.0147282,3.14037,-0.140375
75,0.985468,0.0145318,3.1385,-0.138503
76,0.985659,0.0143406,3.13668,-0.136681
77,0.985846,0.0141543,3.13491,-0.134906
78,0.986027,0.0139729,3.13318,-0.133176
79,0.986204,0.013796,3.13149,-0.13149
80,0.986376,0.0136235,3.12985,-0.129847
81,0.986545,0.0134554,3.12824,-0.128244
82,0.986709,0.0132913,3.12668,-0.12668
83,0.986869,0.0131311,3.12515,-0.125153
84,0.987025,0.0129748,3.12366,-0.123663
85,0.987178,0.0128222,3.12221,-0.122209
86,0.987327,0.0126731,3.12079,-0.120788
87,0.987473,0.0125274,3.1194,-0.119399
88,0.987615,0.012385,3.11804,-0.118042
89,0.987754,0.0122459,3.11672,-0.116716
90,0.98789,0.0121098,3.11542,-0.115419
91,0.988023,0.0119767,3.11415,-0.114151
92,0.988153,0.0118466,3.11291,-0.11291
93,0.988281,0.0117192,3.1117,-0.111696
94,0.988405,0.0115945,3.11051,-0.110508
95,0.988528,0.0114725,3.10934,-0.109345
96,0.988647,0.011353,3.10821,-0.108206
97,0.988764,0.0112359,3.10709,-0.10709
98,0.988879,0.0111213,3.106,-0.105997
99,0.988991,0.0110089,3.10493,-0.104927
100,0.989101,0.0108988,3.10388,-0.103877
101,0.989209,0.0107909,3.10285,-0.102849
102,0.989315,0.0106851,3.10184,-0.101841
103,0.989419,0.0105814,3.10085,-0.100852
104,0.98952,0.0104797,3.09988,-0.0998821
105,0.98962,0.0103798,3.09893,-0.0989308
106,0.989718,0.0102819,3.098,-0.0979975
107,0.989814,0.0101858,3.09708,-0.0970816
108,0.989908,0.0100915,3.09618,-0.0961827
109,0.990001,0.00999893,3.0953,-0.0953003
110,0.990092,0.00990803,3.09443,-0.0944339
111,0.990181,0.00981877,3.09358,-0.0935832
112,0.990269,0.0097311,3.09275,-0.0927476
113,0.990355,0.00964499,3.09193,-0.0919268
114,0.99044,0.00956038,3.09112,-0.0911205
115,0.990523,0.00947725,3.09033,-0.0903281
116,0.990604,0.00939555,3.08955,-0.0895494
117,0.990685,0.00931525,3.08878,-0.088784
118,0.990764,0.0092363,3.08803,-0.0880316
119,0.990841,0.00915869,3.08729,-0.0872919
120,0.990918,0.00908236,3.08656,-0.0865644
121,0.990993,0.0090073,3.08585,-0.085849
122,0.991067,0.00893347,3.08515,-0.0851454
123,0.991139,0.00886084,3.08445,-0.0844531
124,0.991211,0.00878938,3.08377,-0.083772
125,0.991281,0.00871907,3.0831,-0.0831019
126,0.99135,0.00864987,3.08244,-0.0824423
127,0.991418,0.00858176,3.08179,-0.0817932
128,0.991485,0.00851472,3.08115,-0.0811542
129,0.991551,0.00844871,3.08053,-0.0805251
130,0.991616,0.00838372,3.07991,-0.0799056
131,0.99168,0.00831972,3.0793,-0.0792957
132,0.991743,0.00825669,3.07869,-0.078695
133,0.991805,0.00819461,3.0781,-0.0781033
134,0.991867,0.00813346,3.07752,-0.0775204
135,0.991927,0.00807321,3.07695,-0.0769462
136,0.991986,0.00801385,3.07638,-0.0763804
137,0.992045,0.00795536,3.07582,-0.0758229
138,0.992102,0.00789771,3.07527,-0.0752734
139,0.992159,0.00784089,3.07473,-0.0747319
140,0.992215,0.00778488,3.0742,-0.0741981
141,0.99227,0.00772967,3.07367,-0.0736719
142,0.992325,0.00767524,3.07315,-0.0731531
143,0.992378,0.00762156,3.07264,-0.0726415
144,0.992431,0.00756864,3.07214,-0.072137
145,0.992484,0.00751644,3.07164,-0.0716395
146,0.992535,0.00746496,3.07115,-0.0711489
147,0.992586,0.00741417,3.07066,-0.0706649
148,0.992636,0.00736408,3.07019,-0.0701874
149,0.992685,0.00731466,3.06972,-0.0697163
150,0.992734,0.00726589,3.06925,-0.0692516
151,0.992782,0.00721777,3.06879,-0.0687929
152,0.99283,0.00717029,3.06834,-0.0683404
153,0.992877,0.00712342,3.06789,-0.0678937
154,0.992923,0.00707717,3.06745,-0.0674528
155,0.992968,0.00703151,3.06702,-0.0670176
156,0.993014,0.00698643,3.06659,-0.066588
157,0.993058,0.00694193,3.06616,-0.0661639
158,0.993102,0.006898,3.06575,-0.0657451
159,0.993145,0.00685461,3.06533,-0.0653317
160,0.993188,0.00681177,3.06492,-0.0649233
161,0.993231,0.00676946,3.06452,-0.0645201
162,0.993272,0.00672768,3.06412,-0.0641218
163,0.993314,0.0066864,3.06373,-0.0637284
164,0.993354,0.00664563,3.06334,-0.0633398
165,0.993395,0.00660536,3.06296,-0.062956
166,0.993434,0.00656556,3.06258,-0.0625767
167,0.993474,0.00652625,3.0622,-0.062202
168,0.993513,0.0064874,3.06183,-0.0618317
169,0.993551,0.00644902,3.06147,-0.0614659
170,0.993589,0.00641108,3.0611,-0.0611043
171,0.993626,0.00637359,3.06075,-0.060747
172,0.993663,0.00633653,3.06039,-0.0603938
173,0.9937,0.00629991,3.06004,-0.0600447
174,0.993736,0.0062637,3.0597,-0.0596996
175,0.993772,0.00622791,3.05936,-0.0593585
176,0.993807,0.00619252,3.05902,-0.0590212
177,0.993842,0.00615753,3.05869,-0.0586878
178,0.993877,0.00612294,3.05836,-0.0583581
179,0.993911,0.00608874,3.05803,-0.058032
180,0.993945,0.00605491,3.05771,-0.0577096
181,0.993979,0.00602146,3.05739,-0.0573908
182,0.994012,0.00598837,3.05708,-0.0570755
183,0.994044,0.00595565,3.05676,-0.0567636
184,0.994077,0.00592328,3.05646,-0.0564551
185,0.994109,0.00589126,3.05615,-0.0561499
186,0.99414,0.00585959,3.05585,-0.055848
187,0.994172,0.00582826,3.05555,-0.0555494
188,0.994203,0.00579725,3.05525,-0.0552539
189,0.994233,0.00576658,3.05496,-0.0549616
190,0.994264,0.00573623,3.05467,-0.0546723
191,0.994294,0.0057062,3.05439,-0.054386
192,0.994324,0.00567648,3.0541,-0.0541028
193,0.994353,0.00564707,3.05382,-0.0538225
194,0.994382,0.00561796,3.05355,-0.053545
195,0.994411,0.00558915,3.05327,-0.0532704
196,0.994439,0.00556063,3.053,-0.0529986
197,0.994468,0.0055324,3.05273,-0.0527296
198,0.994496,0.00550446,3.05246,-0.0524633
199,0.994523,0.0054768,3.0522,-0.0521997
200,0.994551,0.00544942,3.05194,-0.0519387
201,0.994578,0.00542231,3.05168,-0.0516803
202,0.994605,0.00539546,3.05142,-0.0514244
203,0.994631,0.00536889,3.05117,-0.0511711
204,0.994657,0.00534257,3.05092,-0.0509203
205,0.994683,0.00531651,3.05067,-0.0506719
206,0.994709,0.0052907,3.05043,-0.0504259
207,0.994735,0.00526514,3.05018,-0.0501823
208,0.99476,0.00523983,3.04994,-0.049941
209,0.994785,0.00521475,3.0497,-0.0497021
210,0.99481,0.00518992,3.04947,-0.0494654
211,0.994835,0.00516533,3.04923,-0.049231
212,0.994859,0.00514096,3.049,-0.0489987
213,0.994883,0.00511682,3.04877,-0.0487687
214,0.994907,0.00509291,3.04854,-0.0485408
215,0.994931,0.00506923,3.04832,-0.048315
216,0.994954,0.00504576,3.04809,-0.0480914
217,0.994977,0.00502251,3.04787,-0.0478697
218,0.995001,0.00499947,3.04765,-0.0476502
219,0.995023,0.00497664,3.04743,-0.0474326
220,0.995046,0.00495402,3.04722,-0.047217
221,0.995068,0.0049316,3.047,-0.0470033
222,0.995091,0.00490939,3.04679,-0.0467916
223,0.995113,0.00488737,3.04658,-0.0465818
224,0.995134,0.00486555,3.04637,-0.0463738
225,0.995156,0.00484393,3.04617,-0.0461677
226,0.995178,0.00482249,3.04596,-0.0459634
227,0.995199,0.00480125,3.04576,-0.0457609
228,0.99522,0.00478019,3.04556,-0.0455602
229,0.995241,0.00475932,3.04536,-0.0453613
230,0.995261,0.00473862,3.04516,-0.0451641
231,0.995282,0.00471811,3.04497,-0.0449685
232,0.995302,0.00469777,3.04477,-0.0447747
233,0.995322,0.00467761,3.04458,-0.0445825
234,0.995342,0.00465762,3.04439,-0.044392
235,0.995362,0.0046378,3.0442,-0.0442031
236,0.995382,0.00461815,3.04402,-0.0440158
237,0.995401,0.00459867,3.04383,-0.0438301
238,0.995421,0.00457934,3.04365,-0.0436459
239,0.99544,0.00456018,3.04346,-0.0434633
240,0.995459,0.00454118,3.04328,-0.0432822
241,0.995478,0.00452234,3.0431,-0.0431026
242,0.995496,0.00450365,3.04292,-0.0429245
243,0.995515,0.00448512,3.04275,-0.0427479
244,0.995533,0.00446674,3.04257,-0.0425727
245,0.995551,0.0044485,3.0424,-0.0423989
246,0.99557,0.00443042,3.04223,-0.0422266
247,0.995588,0.00441248,3.04206,-0.0420556
248,0.995605,0.00439469,3.04189,-0.041886
249,0.995623,0.00437704,3.04172,-0.0417178
250,0.99564,0.00435953,3.04155,-0.0415509
251,0.995658,0.00434217,3.04139,-0.0413854
252,0.995675,0.00432494,3.04122,-0.0412212
253,0.995692,0.00430784,3.04106,-0.0410582
254,0.995709,0.00429088,3.0409,-0.0408966
255,0.995726,0.00427405,3.04074,-0.0407362
256,0.995743,0.00425736,3.04058,-0.0405771
257,0.995759,0.00424079,3.04042,-0.0404192
258,0.995776,0.00422436,3.04026,-0.0402625
259,0.995792,0.00420805,3.04011,-0.0401071
260,0.995808,0.00419186,3.03995,-0.0399528
261,0.995824,0.0041758,3.0398,-0.0397997
262,0.99584,0.00415986,3.03965,-0.0396478
263,0.995856,0.00414404,3.0395,-0.0394971
264,0.995872,0.00412835,3.03935,-0.0393475
265,0.995887,0.00411277,3.0392,-0.039199
266,0.995903,0.00409731,3.03905,-0.0390516
267,0.995918,0.00408196,3.03891,-0.0389054
268,0.995933,0.00406673,3.03876,-0.0387602
269,0.995948,0.00405161,3.03862,-0.0386161
270,0.995963,0.00403661,3.03847,-0.0384731
271,0.995978,0.00402171,3.03833,-0.0383311
272,0.995993,0.00400693,3.03819,-0.0381902
273,0.996008,0.00399225,3.03805,-0.0380503
274,0.996022,0.00397768,3.03791,-0.0379114
275,0.996037,0.00396321,3.03777,-0.0377736
276,0.996051,0.00394885,3.03764,-0.0376367
277,0.996065,0.0039346,3.0375,-0.0375008
278,0.99608,0.00392044,3.03737,-0.0373659
279,0.996094,0.00390639,3.03723,-0.037232
280,0.996108,0.00389244,3.0371,-0.037099
281,0.996121,0.00387859,3.03697,-0.036967
282,0.996135,0.00386484,3.03684,-0.0368359
283,0.996149,0.00385118,3.03671,-0.0367058
284,0.996162,0.00383762,3.03658,-0.0365765
285,0.996176,0.00382415,3.03645,-0.0364482
286,0.996189,0.00381078,3.03632,-0.0363207
287,0.996202,0.0037975,3.03619,-0.0361942
288,0.996216,0.00378432,3.03607,-0.0360685
289,0.996229,0.00377122,3.03594,-0.0359437
290,0.996242,0.00375822,3.03582,-0.0358198
291,0.996255,0.0037453,3.0357,-0.0356967
292,0.996268,0.00373248,3.03557,-0.0355744
293,0.99628,0.00371974,3.03545,-0.035453
294,0.996293,0.00370709,3.03533,-0.0353324
295,0.996305,0.00369452,3.03521,-0.0352127
296,0.996318,0.00368204,3.03509,-0.0350937
297,0.99633,0.00366964,3.03498,-0.0349755
298,0.996343,0.00365733,3.03486,-0.0348582
299,0.996355,0.0036451,3.03474,-0.0347416
300,0.996367,0.00363295,3.03463,-0.0346258
301,0.996379,0.00362088,3.03451,-0.0345107
302,0.996391,0.00360889,3.0344,-0.0343965
303,0.996403,0.00359698,3.03428,-0.0342829
304,0.996415,0.00358514,3.03417,-0.0341702
305,0.996427,0.00357339,3.03406,-0.0340581
306,0.996438,0.00356171,3.03395,-0.0339468
307,0.99645,0.00355011,3.03384,-0.0338363
308,0.996461,0.00353858,3.03373,-0.0337264
309,0.996473,0.00352713,3.03362,-0.0336173
310,0.996484,0.00351575,3.03351,-0.0335088
311,0.996496,0.00350445,3.0334,-0.0334011
312,0.996507,0.00349322,3.03329,-0.033294
313,0.996518,0.00348206,3.03319,-0.0331876
314,0.996529,0.00347097,3.03308,-0.033082
315,0.99654,0.00345995,3.03298,-0.0329769
316,0.996551,0.003449,3.03287,-0.0328726
317,0.996562,0.00343812,3.03277,-0.0327689
318,0.996573,0.00342731,3.03267,-0.0326658
319,0.996583,0.00341656,3.03256,-0.0325634
320,0.996594,0.00340589,3.03246,-0.0324617
321,0.996605,0.00339528,3.03236,-0.0323605
322,0.996615,0.00338473,3.03226,-0.03226
323,0.996626,0.00337425,3.03216,-0.0321602
324,0.996636,0.00336384,3.03206,-0.0320609
325,0.996647,0.00335349,3.03196,-0.0319623
326,0.996657,0.0033432,3.03186,-0.0318642
327,0.996667,0.00333298,3.03177,-0.0317668
328,0.996677,0.00332282,3.03167,-0.0316699
329,0.996687,0.00331272,3.03157,-0.0315737
330,0.996697,0.00330268,3.03148,-0.031478
331,0.996707,0.0032927,3.03138,-0.0313829
332,0.996717,0.00328278,3.03129,-0.0312884
333,0.996727,0.00327292,3.03119,-0.0311944
334,0.996737,0.00326312,3.0311,-0.031101
335,0.996747,0.00325338,3.03101,-0.0310082
336,0.996756,0.0032437,3.03092,-0.0309159
337,0.996766,0.00323408,3.03082,-0.0308241
338,0.996775,0.00322451,3.03073,-0.0307329
339,0.996785,0.003215,3.03064,-0.0306423
340,0.996794,0.00320554,3.03055,-0.0305522
341,0.996804,0.00319614,3.03046,-0.0304626
342,0.996813,0.00318679,3.03037,-0.0303735
343,0.996822,0.0031775,3.03028,-0.0302849
344,0.996832,0.00316827,3.0302,-0.0301969
345,0.996841,0.00315908,3.03011,-0.0301094
346,0.99685,0.00314995,3.03002,-0.0300224
347,0.996859,0.00314088,3.02994,-0.0299358
348,0.996868,0.00313185,3.02985,-0.0298498
349,0.996877,0.00312288,3.02976,-0.0297643
350,0.996886,0.00311395,3.02968,-0.0296792
351,0.996895,0.00310508,3.02959,-0.0295947
352,0.996904,0.00309626,3.02951,-0.0295106
353,0.996913,0.00308749,3.02943,-0.029427
354,0.996921,0.00307877,3.02934,-0.0293439
355,0.99693,0.00307009,3.02926,-0.0292612
356,0.996939,0.00306147,3.02918,-0.029179
357,0.996947,0.0030529,3.0291,-0.0290973
358,0.996956,0.00304437,3.02902,-0.029016
359,0.996964,0.00303589,3.02894,-0.0289352
360,0.996973,0.00302745,3.02885,-0.0288548
361,0.996981,0.00301907,3.02877,-0.0287749
362,0.996989,0.00301073,3.0287,-0.0286954
363,0.996998,0.00300243,3.02862,-0.0286163
364,0.997006,0.00299419,3.02854,-0.0285377
365,0.997014,0.00298598,3.02846,-0.0284595
366,0.997022,0.00297782,3.02838,-0.0283818
367,0.99703,0.00296971,3.0283,-0.0283045
368,0.997038,0.00296164,3.02823,-0.0282275
369,0.997046,0.00295361,3.02815,-0.028151
370,0.997054,0.00294563,3.02807,-0.028075
371,0.997062,0.00293769,3.028,-0.0279993
372,0.99707,0.00292979,3.02792,-0.027924
373,0.997078,0.00292194,3.02785,-0.0278492
374,0.997086,0.00291413,3.02777,-0.0277747
375,0.997094,0.00290636,3.0277,-0.0277006
376,0.997101,0.00289863,3.02763,-0.027627
377,0.997109,0.00289094,3.02755,-0.0275537
378,0.997117,0.00288329,3.02748,-0.0274808
379,0.997124,0.00287568,3.02741,-0.0274083
380,0.997132,0.00286811,3.02734,-0.0273361
381,0.997139,0.00286059,3.02726,-0.0272644
382,0.997147,0.0028531,3.02719,-0.027193
383,0.997154,0.00284565,3.02712,-0.027122
384,0.997162,0.00283824,3.02705,-0.0270514
385,0.997169,0.00283087,3.02698,-0.0269811
386,0.997176,0.00282353,3.02691,-0.0269112
387,0.997184,0.00281624,3.02684,-0.0268417
388,0.997191,0.00280898,3.02677,-0.0267725
389,0.997198,0.00280176,3.0267,-0.0267037
390,0.997205,0.00279457,3.02664,-0.0266352
391,0.997213,0.00278743,3.02657,-0.0265671
392,0.99722,0.00278032,3.0265,-0.0264993
393,0.997227,0.00277324,3.02643,-0.0264319
394,0.997234,0.0027662,3.02636,-0.0263648
395,0.997241,0.0027592,3.0263,-0.0262981
396,0.997248,0.00275223,3.02623,-0.0262317
397,0.997255,0.0027453,3.02617,-0.0261656
398,0.997262,0.0027384,3.0261,-0.0260998
399,0.997268,0.00273154,3.02603,-0.0260344
400,0.997275,0.00272471,3.02597,-0.0259693
401,0.997282,0.00271791,3.0259,-0.0259046
402,0.997289,0.00271115,3.02584,-0.0258401
403,0.997296,0.00270443,3.02578,-0.025776
404,0.997302,0.00269773,3.02571,-0.0257122
405,0.997309,0.00269107,3.02565,-0.0256487
406,0.997316,0.00268444,3.02559,-0.0255856
407,0.997322,0.00267785,3.02552,-0.0255227
408,0.997329,0.00267128,3.02546,-0.0254601
409,0.997335,0.00266475,3.0254,-0.0253979
410,0.997342,0.00265825,3.02534,-0.0253359
411,0.997348,0.00265179,3.02527,-0.0252743
412,0.997355,0.00264535,3.02521,-0.0252129
413,0.997361,0.00263894,3.02515,-0.0251519
414,0.997367,0.00263257,3.02509,-0.0250911
415,0.997374,0.00262623,3.02503,-0.0250307
416,0.99738,0.00261991,3.02497,-0.0249705
417,0.997386,0.00261363,3.02491,-0.0249106
418,0.997393,0.00260738,3.02485,-0.024851
419,0.997399,0.00260115,3.02479,-0.0247917
420,0.997405,0.00259496,3.02473,-0.0247327
421,0.997411,0.0025888,3.02467,-0.024674
422,0.997417,0.00258266,3.02462,-0.0246155
423,0.997423,0.00257656,3.02456,-0.0245573
424,0.99743,0.00257048,3.0245,-0.0244994
425,0.997436,0.00256443,3.02444,-0.0244417
426,0.997442,0.00255841,3.02438,-0.0243844
427,0.997448,0.00255242,3.02433,-0.0243272
428,0.997454,0.00254646,3.02427,-0.0242704
429,0.997459,0.00254052,3.02421,-0.0242138
430,0.997465,0.00253461,3.02416,-0.0241575
431,0.997471,0.00252873,3.0241,-0.0241015
432,0.997477,0.00252288,3.02405,-0.0240457
433,0.997483,0.00251705,3.02399,-0.0239901
434,0.997489,0.00251125,3.02393,-0.0239349
435,0.997495,0.00250548,3.02388,-0.0238798
436,0.9975,0.00249973,3.02383,-0.0238251
437,0.997506,0.00249401,3.02377,-0.0237706
438,0.997512,0.00248832,3.02372,-0.0237163
439,0.997517,0.00248265,3.02366,-0.0236623
440,0.997523,0.00247701,3.02361,-0.0236085
441,0.997529,0.00247139,3.02355,-0.023555
442,0.997534,0.0024658,3.0235,-0.0235017
443,0.99754,0.00246023,3.02345,-0.0234486
444,0.997545,0.00245469,3.0234,-0.0233958
445,0.997551,0.00244918,3.02334,-0.0233432
446,0.997556,0.00244369,3.02329,-0.0232909
447,0.997562,0.00243822,3.02324,-0.0232388
448,0.997567,0.00243278,3.02319,-0.0231869
449,0.997573,0.00242736,3.02314,-0.0231353
450,0.997578,0.00242196,3.02308,-0.0230839
451,0.997583,0.00241659,3.02303,-0.0230327
452,0.997589,0.00241125,3.02298,-0.0229817
453,0.997594,0.00240592,3.02293,-0.022931
454,0.997599,0.00240062,3.02288,-0.0228805
455,0.997605,0.00239535,3.02283,-0.0228302
456,0.99761,0.0023901,3.02278,-0.0227801
457,0.997615,0.00238487,3.02273,-0.0227303
458,0.99762,0.00237966,3.02268,-0.0226806
459,0.997626,0.00237447,3.02263,-0.0226312
460,0.997631,0.00236931,3.02258,-0.022582
461,0.997636,0.00236417,3.02253,-0.022533
462,0.997641,0.00235906,3.02248,-0.0224843
463,0.997646,0.00235396,3.02244,-0.0224357
464,0.997651,0.00234889,3.02239,-0.0223874
465,0.997656,0.00234384,3.02234,-0.0223392
466,0.997661,0.00233881,3.02229,-0.0222913
467,0.997666,0.0023338,3.02224,-0.0222435
468,0.997671,0.00232881,3.0222,-0.022196
469,0.997676,0.00232385,3.02215,-0.0221487
470,0.997681,0.0023189,3.0221,-0.0221016
471,0.997686,0.00231398,3.02205,-0.0220546
472,0.997691,0.00230908,3.02201,-0.0220079
473,0.997696,0.00230419,3.02196,-0.0219614
474,0.997701,0.00229933,3.02192,-0.021915
475,0.997706,0.00229449,3.02187,-0.0218689
476,0.99771,0.00228967,3.02182,-0.021823
477,0.997715,0.00228487,3.02178,-0.0217772
478,0.99772,0.00228009,3.02173,-0.0217317
479,0.997725,0.00227533,3.02169,-0.0216863
480,0.997729,0.00227059,3.02164,-0.0216411
481,0.997734,0.00226587,3.0216,-0.0215961
482,0.997739,0.00226117,3.02155,-0.0215513
483,0.997744,0.00225649,3.02151,-0.0215067
484,0.997748,0.00225183,3.02146,-0.0214623
485,0.997753,0.00224718,3.02142,-0.021418
486,0.997757,0.00224256,3.02137,-0.0213739
487,0.997762,0.00223795,3.02133,-0.02133
488,0.997767,0.00223337,3.02129,-0.0212863
489,0.997771,0.0022288,3.02124,-0.0212428
490,0.997776,0.00222425,3.0212,-0.0211995
491,0.99778,0.00221972,3.02116,-0.0211563
492,0.997785,0.00221521,3.02111,-0.0211133
493,0.997789,0.00221072,3.02107,-0.0210705
494,0.997794,0.00220624,3.02103,-0.0210278
495,0.997798,0.00220179,3.02099,-0.0209853
496,0.997803,0.00219735,3.02094,-0.020943
497,0.997807,0.00219292,3.0209,-0.0209009
498,0.997811,0.00218852,3.02086,-0.0208589
499,0.997816,0.00218414,3.02082,-0.0208171
500,0.99782,0.00217977,3.02078,-0.0207755
501,0.997825,0.00217542,3.02073,-0.020734
502,0.997829,0.00217108,3.02069,-0.0206927
503,0.997833,0.00216677,3.02065,-0.0206516
